1002,519108,7,"Deputy Commissioner, Classification & Population Management",180000,195000
1003,495347,10,"SECTION MANAGER, STANDARDS & SUSTAINABILITY",64922,173486
1004,518197,26,SPECIAL ASSISTANT TO THE ADMINISTRATOR (HRA),80000,90000
1005,511314,9,Police Administrative Aide,36390,55228
1006,518020,39,Senior Quality Assurance Engineer,58700,110000
1007,507340,10,Project Manager,64140,77609
1008,495266,19,Investigating Attorney Fellow â Racial Profiling and Biased Policing,62397,75760
1009,451985,5,Senior Compliance Manager,120000,135000
1010,517481,15,Application Associate  (Part Time),39.2485,45.1357
1011,499599,28,Press Credential Unit Access Coordinator,54100,65000
1012,502612,27,SOFTWARE ENGINEER,81951,90000
1013,515305,28,"Senior Director, Asset Configuration and Event Management",72038,155000
1014,514883,38,Junior .Net Developer,65000,65000
1015,470574,7,"IT/Security Lead, Borough Based Jails System",80000,100000
1016,516818,27,PROJECT MANAGER,55208,65208
1017,514999,2,AGENCY ATTORNEY,63228,72712
1018,497182,16,Operations Manager,94715,136260
1019,484551,25,Assistant General Counsel,62397,75760
1020,509729,10,Section Chief of Collections Planning & Analysis,64922,173486
1021,512876,0,GIS Analyst,85371,98177
1022,518691,5,CARETAKER X (HA),31836,46278
1023,508596,4,Director of IT Procurement and Budget,110000,115000
1024,455481,25,Operations Analyst,54100,62215
1025,516518,31,Senior Staff Counsel,79620,91563
1026,511131,9,Senior Police Administrative Aide,43929,57093
1027,517778,45,OATH/ECB Hearing Representative,62397,71757
1028,505315,23,GIS and Program Analyst,75504,94761
1029,520050,0,Supervising Inspector,67902,78087
1030,384945,16,Senior Program Manager,58440,70000
1031,285463,9,"Deputy Director of Support and Special Services, M-II",60435,161497
1032,475792,7,Middleware Engineer,100000,160000
1033,519911,47,Community Liaison,60000,60000
1034,519749,23,Assistant Commissioner - Office of Special Events,80931,208826
1035,513649,5,"Senior Program Manager, Enterprise Solutions Management",64922,173486
1036,482735,12,QUALITY CONTROL ASSOCIATE,56013,89610
1037,519276,45,Electrical Inspector,56761,65275
1038,496445,5,AGENCY ATTORNEY INTERNE,62397,75760
1039,516814,27,ASSOCIATE PROJECT MANAGER,65208,74000
1040,503689,8,Investigator,45113,50000
1041,518508,5,CARETAKER (E),31836,46278
1042,482229,7,Data Specialist,60132,69152
1043,471494,6,"Quality Improvement Analyst, Bureau of Vital Statistics",75504,86830
1044,518506,0,Timekeeping Associate,53057,61015
1045,519935,23,Green Infrastructure Planner,57078,85646
1046,519230,0,Research & Reconciliation Associate,54100,62215
1047,518757,0,Court Liaison,54100,62215
1048,424712,6,"Senior Manager, Food Standards, Center for Health Equity & Community Wellness/Chronic Disease Prevention",58700,99360
1049,510664,11,Unit Head  Community Board Relations,98388,98388
1050,475783,7,IT Architect,100000,160000
1051,510490,22,Policy Data Analyst,75504,86830
1052,494650,28,Graphic Design College Intern,16.02,20
1053,509209,14,Data Accuracy Specialist (Per-Diem),46.2332,53.17
1054,513401,7,"Deputy Commissioner, Trials",180000,195000
1055,503308,12,"DIRECTOR, INFOSEC SPECIAL PROJECTS",72038,164800
1056,517507,1,Pre-Placement Childcare Manager,58700,100521
1057,520242,30,Assistant General Counsel â Alternative Investments & Contracts,100000,120000
1058,507701,11,Analyst  Correction,51550,73806
1059,518522,0,"Assistant Credit Analyst, Office of Policy & Strategy",65000,75000
1060,465591,10,Community Coordinator,29.6114,34.0531
1061,483730,25,Data Scientist - Policy Analytics,75504,94761
1062,484234,10,Assistant Civil Engineer,57078,65640
1063,441706,25,General Counsel/Deputy Commissioner for Legal Affairs,97830,229000
1064,424869,28,Public Safety Senior Network Engineer,75000,180000
1065,507686,6,Identification Investigator,70349,70349
1066,455457,6,"Public Health Inspector, Food Safety and Community Sanitation",45722,52580
1067,457347,25,Digital Communications Specialist,56148,79283
1068,504331,17,Junior Engineer (Design),51413,62260
1069,515337,5,SENIOR COMMUNITY DEVELOPMENT COORDINATOR,64749,134280
1070,511439,15,COMPUTER AIDE P/T,22.4357,25.8013
1071,441706,25,General Counsel/Deputy Commissioner for Legal Affairs,97830,229000
1072,509895,7,Project Manager,75504,86830
1073,517236,10,Plumber's Helper,258.65,258.65
1074,458487,6,Child Care Inspection Supervisor,60437,75063
1075,507503,14,Deputy General Counsel,125000,125000
1076,481899,25,Director of Office of Financial Stability,70000,100000
1077,430959,23,Transportation Specialist,74650,109409
1078,504352,18,Energy Coordinator,57078,65640
1079,507664,35,Information Representative,19.9179,22.91
1080,507676,6,"Medical Record Librarian, I",44449,44449
1081,504977,25,Data Analyst,50291,75000
1082,518189,5,REFERRAL ASSOCIATE,38333,63794
1083,465340,23,Assistant General Counsel,63228,96526
1084,512066,12,COURIER - DATA CENTER OPERATIONS,39963,49927
1085,485102,10,Watershed Maintainer - 2 positions,41033,60017
1086,459756,36,IT Director,72038,192152
1087,473958,10,DESIGN LEAD,53702,146121
1088,487062,10,Director of Technical Services & Compliance,80931,208826
1089,478985,7,Investigator (Criminal),50580,58167
1090,483979,12,DIRECTOR of INTERNAL AUDIT,75000,150000
1091,519048,0,Associate Investigator in the Housing Litigation Division (HLD),51079,58741
1092,516847,0,Attorney,117308,127308
1093,443091,10,"SECTION MANAGER, ELECTRICAL",72038,192152
1094,519458,0,Procurement Analyst,41395,47604
1095,403522,43,Agency Attorney,70000,80000
1096,519697,11,Assistant Director  HEALTH,141766,141766
1097,513373,8,E-Discovery Manager,85000,95000
1098,399781,15,Staff Analyst Level 2,58152,74479
1099,509238,11,Analyst  Sanitation,65604,73806
1100,492412,25,Programs Intern,15.5,19.9
1101,520412,11,Analyst  ECONOMIC DEVELOPMENT,51550,73806
1102,364880,19,Mediation Coordinator,39370,59300
1103,518485,2,ASSISTANT RETIREMENT BENEFITS EXAMINER,22.6541,30.5632
1104,500684,42,"PROGRAM MANAGER, WORKFORCE OPERATIONS",53057,77124
1105,517994,10,SCADA Development Section Chief,58700,161534
1106,473879,7,Personnel Supervisor,70000,75000
1107,440078,6,"Administrative Assistant, Mental Health/AOT",36390,44000
1108,519139,9,Police Administrative Aide,36390,55228
1109,515419,31,Inspector,42507,48883
1110,281906,15,Clerical Supervisor (ICSU),33875,54879
1111,442165,10,Stationary Engineer (Electric),501.92,501.92
1112,442165,10,Stationary Engineer (Electric),501.92,501.92
1113,475611,25,Digital Communications Specialist,58152,74479
1114,500467,35,Correspondence Check Processing Clerk,19.92,22.91
1115,511861,31,Chief of Staff to the Commissioner,106729,170000
1116,458064,5,Deputy Director Records Management,72038,192152
1117,503509,25,TLC Policy Law Intern,16,19.9
1118,509640,14,Contract & Audits Analyst,56013,64415
1119,495143,11,Deputy Assistant Director  Disaster Recovery Technical Services,117810,117810
1120,467718,10,Cyber Security Analyst,78795,113300
1121,474755,25,DRC Intake Specialist,38333,63794
1122,518714,28,"Editor, NYC Media",67581,77718
1123,464293,6,"Public Health Adviser II / Public Health Advisor II, Bureau of HIV",47155,58292
1124,485871,25,"Call Center, Correspondence,	and Lost Property Agent",20.9814,34.9174
1125,505268,25,Policy Research Advisor,62397,75760
1126,518037,4,Landscape Architect,92640,92640
1127,499261,23,Assistant Press Secretary,54100,83981
1128,495755,6,"Program Specialist - Housing Services, Bureau of Mental Health",71379,82086
1129,503746,18,"Engineer, Load Management",80000,95000
1130,510276,39,Data Analyst,41389,52242
1131,513478,15,Staff Analyst,62470,80008
1132,424144,15,Executive Assistant,50000,50000
1133,460274,10,"Chief, EHS Field Management",72038,192152
1134,505526,31,Senior Research Analyst,75504,94000
1135,499655,6,Payment Analyst,56013,56013
1136,468656,11,"Senior Analyst  DCAS, DORIS, DDC, and Energy Efficiency",70291,79428
1137,474899,5,CONFIDENTIAL INVESTIGATOR,45113,55000
1138,464988,10,Program Analyst,65731,75591
1139,458227,10,Seasonal City Park Worker,16.6264,16.6264
1140,510115,26,CUSTOMER CARE REPRESENTATIVE,40017,46019
1141,509598,23,Assistant General Counsel,71423,107032
1142,468293,30,IT and Security Auditor,65000,77250
1143,515419,31,Inspector,42507,48883
1144,493722,25,Program Data Manager,56013,84862
1145,518156,7,"Director, Riker's Island Central Cashier (RICC)",84451,100000
1146,504604,18,Contract Registration Specialist,53797,61866
1147,519445,10,SCADA Development Section Chief,98901,136951
1148,505334,0,.Net Programmer/Analyst,98901,113736
1149,464235,10,Project Manager,49328,56727
1150,508872,25,Procurement Analyst,41395,70212
1151,484099,10,Administrative Engineer,110000,110000
1152,517779,45,OATH/ECB Hearing Attorney,63228,72712
1153,506552,5,Interpreter/Translator,46231,69583
1154,507686,6,Identification Investigator,70349,70349
1155,518918,11,Analyst (Programmer Analyst)  Reporting and Applications Development,65604,73806
1156,439342,2,COMPUTER SPECIALIST (SOFTWARE),98901,136951
1157,494877,5,Asset Management Senior Project Manager,74650,109409
1158,484261,20,Human Rights Specialist (SOI Unit),49371,56777
1159,458945,5,Project Manager,105000,115000
1160,509860,33,Help Desk Level 1 Representative,32850,48940
1161,395999,15,Certified IT Developer (Applications) Level 3,89509,126575
1162,465164,7,Legal Coordinator (Risk Management Accountability System),47418,54531
1163,500558,35,Information Representative / Backup Cashier,36390,41848
1164,486613,10,NYC M/WBE Program Compliance Specialist,54100,83981
1165,471311,23,Community Coordinator,54100,83981
1166,484251,20,Human Rights Specialist (Infoline),49371,56777
1167,465318,23,Assistant General Counsel,63228,96526
1168,509518,5,HOUSING MANAGER,62015,95934
1169,456760,25,Prosecuting Attorney,62397,75760
1170,504602,18,City Planner,65208,74989
1171,504890,28,Product Manager,72038,140000
1172,518189,5,REFERRAL ASSOCIATE,38333,63794
1173,489880,7,Staff Physician  (Part-Time),78.04,83.61
1174,519907,11,Summer Undergraduate Intern  Homeland Security Monitoring and Compliance,15.75,15.75
1175,519441,0,.Net Programmer/Analyst,84244,94244
1176,519372,25,Director of Program Management,58700,113550
1177,495786,23,Senior IT Architect,0,140000
1178,499402,12,SENIOR FMS ARCHITECT/DEVELOPER,75000,129500
1179,508421,23,Administration Support,40017,62820
1180,519545,2,ADMINISTRATIVE ACCOUNTANT,58700,161534
1181,487691,10,"Section Manager, Standards & Sustainability",64922,173486
1182,516635,22,Director of the Mayorâs Office of Pensions and Investments and Chief Pension Investment Advisor,177000,195000
1183,467961,7,"Deputy Commissioner, Programming & Community Partnerships",180000,195000
1184,509731,19,Investigator Level 1,42293,42293
1185,432500,6,"Exterminator, Bureau of Veterinary and Pest Control Services",34027,47967
1186,493172,10,Section Manager,74650,109409
1187,518088,5,RESIDENT ENGAGEMENT ZONE COORDINATOR,54100,83981
1188,486955,5,Assistant Director-Lockbox Unit,64922,173486
1189,511638,26,CASE DEVELOPER,41483,47705
1190,385235,15,MEDICOLEGAL ANALYST,61950,81801
1191,519169,30,.NET Developer,100000,120000
1192,383142,6,"Chief Communications Officer, Office of the Commissioner",56990,125000
1193,519446,0,"Deputy Director, Low Income Housing Tax Credit Portfolio Preservation (Year 15) Program",80000,90000
1194,482478,25,Customer Information Representative- Counter Operations,37413,44380
1195,519637,32,ADMINISTRATIVE COORDINATOR,53956,65000
1196,502181,16,Senior Analyst,54100,83981
1197,513454,25,Outreach Intern,15.5,19.9
1198,495779,7,Staff Nurse (Part-Time),40.5862,40.5862
1199,516714,20,Human Rights Specialist,58449,67216
1200,487818,34,RECOVERY PROGRAM MANAGER,65000,79000
1201,487818,34,RECOVERY PROGRAM MANAGER,65000,79000
1202,343779,6,"Supervising Health Nurse, Bureau of School Health/SH Nursing Services & Prof Dev",73576,73576
1203,468825,23,Director of Open Restaurants,78128,118657
1204,520154,8,Senior Investigative Auditor,70000,73140
1205,347589,6,Clerical Associate III,33875,54879
1206,496269,29,Executive Director of Human Resources,80931,208826
1207,230490,15,Computer Associate,55556,82776
1208,501506,12,PEOPLESOFT DEVELOPER,110000,120000
1209,520157,50,Medical Board Physician,110428,118342
1210,503753,0,IT - Project Manager,92194,106023
1211,518038,5,Business Analyst,56013,84862
1212,512897,25,Vehicle Licensing Specialist,36390,45195
1213,520191,7,Assistant Budget Analyst,29.6114,34.0531
1214,308043,9,"Administrative Contract Specialist, M-I",54643,150371
1215,511014,5,Hearing Officer,100000,129348
1216,519269,17,Engineer-In-Charge,72063,122168
1217,442559,5,CARETAKER X (HA),30909,44930
1218,511226,4,Deputy Diversity & Inclusion Officer,85000,94000
1219,511226,4,Deputy Diversity & Inclusion Officer,85000,94000
1220,518919,11,Analyst  System Operations,65604,73806
1221,516980,15,Deputy Chief of Fiscal,84451,91313
1222,516980,15,Deputy Chief of Fiscal,84451,91313
1223,515417,31,Inspector,42507,48883
1224,458490,6,Child Care Inspection Supervisor,60437,75063
1225,487816,6,Genetic Counselor,65934,90000
1226,516825,7,"Deputy Commissioner, Management Analysis & Planning",180000,195000
1227,432633,6,"Community Engagement Coordinator, Center for Health Equity and Community Wellness/ Bureau of Health Equity Capacity Building",54100,75600
1228,510216,11,"Deputy Director  City Revenues, Economics and Policy",222924,222924
1229,485681,35,Cashier,40017,46019
1230,518549,0,Mailroom Clerk for the Division of General Services,38333,44083
1231,458117,30,Lead - Public Markets,65000,75000
1232,516246,5,HR Business Partners -Bronx,70611,105138
1233,499614,10,Energy Project Manager - Capital,75504,86830
1234,430648,6,"NFP Home Nurse Visitor,  Bureau of Maternal Infant and Reproductive Health",88780,88780
1235,518215,0,Case Manager,38333,44083
1236,514841,10,Accountable Manager,64922,173486
1237,508616,5,"Data Analyst, PNA",67757,100088
1238,433632,11,Analyst  Technology Budget & Management,46856,70291
1239,519175,9,Senior Police Administrative Aide,43929,57093
1240,509598,23,Assistant General Counsel,71423,107032
1241,507689,6,Identification Investigator,70349,70349
1242,459767,10,ASSISTANT ELECTRICAL ENGINEER,57078,85646
1243,519483,45,Deputy Borough Commissioner,64922,141000
1244,461740,5,Deputy CISO,98901,149277
1245,494650,28,Graphic Design College Intern,16.02,20
1246,492519,17,Junior Project Manager,51535,59265
1247,255500,6,"Instructor, Division of Environmental Health, Bureau of Environmental Administration (Health Academy)",54457,84641
1248,468271,25,TLC College Aide â Licensing & Standards,15.5,19.9
1249,518557,5,RESIDENT BUILDING SUPERINTENDENT (HA),60171,93630
1250,486715,18,Director of Sustainability,110000,125000
1251,509625,16,Deputy Director of Payroll,84451,110000
1252,505311,23,Project Manager,67757,98128
1253,398460,6,Contracts Officer,61938,144145
1254,507491,27,DIRECTOR OF HUMAN CAPITAL,130000,140000
1255,514129,7,Assistant General Counsel,79620,91563
1256,509375,12,DATA CENTER ASSOCIATE,43392,58918
1257,512897,25,Vehicle Licensing Specialist,36390,45195
1258,518152,9,Police Administrative Aide,36390,55228
1259,508125,14,Senior Developer (Per-Diem),58.03,58.03
1260,490975,25,"Call Center, Correspondence, and Lost Property Agent",37413,60310
1261,509867,10,PAYMENT SPECIALIST,40017,62820
1262,520640,45,Assistant Construction Inspector,45217,52000
1263,439379,6,"City Pest Control Aide, Bureau of Veterinary and Pest Control Services",31377,36083
1264,500294,7,Investigator,58167,58167
1265,509229,11,Analyst  Capital Coordination,51550,73806
1266,503689,8,Investigator,45113,50000
1267,473350,15,Server Engineer,98901,149277
1268,473350,15,Server Engineer,98901,149277
1269,465149,10,DESIGN LEAD,90114,122168
1270,502053,29,Auto Mechanic (Diesel),298.24,347.2
1271,504197,29,COLLEGE AIDE,15.5,19.9
1272,518536,10,Chief of Procurement & Budget,65232,151810
1273,511099,9,Community Guide,32520,42191
1274,472045,6,"City Research Scientist III / Director of Data, Analytics & Technology, Bureau of Emergency Field Operations",84468,105000
1275,456751,25,Prosecuting Attorney,63228,96526
1276,505781,11,Analyst  FEMA Public Assistance Reporting,51550,73806
1277,439342,2,COMPUTER SPECIALIST (SOFTWARE),98901,136951
1278,441395,6,"Associate Laboratory Microbiologist, Public Health Laboratory",59394,70000
1279,500566,12,DOE BUSINESS ANALYST,75000,95000
1280,514056,9,Police Administrative Aide,36390,55228
1281,471173,3,Data Scientist - Risk,84468,97138
1282,508512,5,CARETAKER X,31836,46278
1283,346491,6,Motor Vehicle Operator,37200,46476
1284,336342,6,Criminalist III,76516,76516
1285,502840,10,EHS Compliance Support Manager,64922,173486
1286,436199,5,CONSRUCTION FIELD SUPERVISOR,72063,122168
1287,519492,26,QUALITY CONTROL CASE REVIEW SUPERVISOR,58695,67499
1288,507650,27,ASSISTANT BOROUGH PLANNER,55208,63489
1289,484432,10,Civil Engineer,80557,92640
1290,504073,5,Agency Attorney Level III,91563,95000
1291,503742,18,"Program Manager, Load Management",80000,95000
1292,519345,15,"Division Chief, General Litigation Division",185019,185019
1293,454725,15,Deputy Chief of Fiscal,91313,91313
1294,454725,15,Deputy Chief of Fiscal,91313,91313
1295,485400,12,COLLEGE AIDE,15.5,19.9
1296,470117,25,Prosecuting Attorney,63228,96526
1297,518531,5,OUTREACH AND ASSESSMENT SPECIALIST,54100,83981
1298,520252,9,Police Administrative Aide,36390,55228
1299,519622,15,"Assistant Borough Chief, Tort Division, Brooklyn Borough Office",90000,101077
1300,520028,11,Summer Undergraduate Intern  Transportation (DOT),15.75,15.75
1301,495684,23,Assistant Director of Government Affairs,54100,69000
1302,471392,7,Recreation Program Coordinator,41660,47909
1303,519623,32,DIRECTOR OF ADMINISTRATION,80931,130000
1304,515789,9,Police Administrative Aide,36390,55228
1305,301985,9,"Agency Attorney, Level III",73938,109153
1306,509010,5,Senior Director of Procurement Ethics and Vendor Responsibility,80931,165000
1307,469205,28,Network Optical Support Lead,58700,120000
1308,470441,5,Heating Oversight Team Specialist,67902,95679
1309,452494,6,"Public Health Inspector, Food Safety and Community Sanitation",45722,52580
1310,512175,11,Administrative Assistant,50000,63647
1311,420423,2,Certified IT Administrator (LAN/WAN) Level II,82884,95317
1312,505771,11,Unit Head  Stimulus Policy and Program,98388,98388
1313,519543,9,Police Administrative Aide,36390,55228
1314,499402,12,SENIOR FMS ARCHITECT/DEVELOPER,75000,129500
1315,485555,33,W-2 Records Officer,44092,63349
1316,513642,21,Assistant District Attorney - Criminal Court,0,73500
1317,517824,5,"COMMUNITY ASSOCIATE, RESIDENT ENGAGEMENT",38333,63794
1318,467876,25,Business Analyst,70000,100000
1319,183500,15,Facilities Central Supervisor,32086,51981
1320,495943,30,Law Division Contract Settlement Representative,75000,85000
1321,469280,11,Analyst  Administration and Process,46856,70291
1322,455083,23,ITT Project Specialist 9-136/141,75000,160000
1323,487286,30,Corporate Governance Coordinator,100000,115000
1324,455931,28,IP Telephony Design Engineer,0,140000
1325,518806,15,STUDENT LEGAL SPECIALIST,39057,44915
1326,517699,6,IT Security Risk Analyst,78795,110000
1327,499695,14,Supervisor (SS) II,60132,69152
1328,513659,20,Supervising Attorney- SOI Unit,95000,95000
1329,485384,10,Community Associate,38333,44083
1330,502399,9,Investigator,41483,66236
1331,517213,33,College Aide,15.5,19.9
1332,379095,2,COMPUTER SPECIALIST (SOFTWARE),79564,99161
1333,485384,10,Community Associate,38333,44083
1334,518496,0,TIL Training Coordinator,74650,85847
1335,462030,23,Parking Data Analyst,57078,85646
1336,503740,18,"Director, Program Engineering",110000,125000
1337,469632,7,"Director, Borough-Based Jails System",100000,110000
1338,501696,5,Estimator (Mechanical),67757,98128
1339,508258,7,Agency Attorney,83158,95632
1340,518551,0,Client Services Specialist,38333,44083
1341,509754,23,Senior Timekeeper,58695,89699
1342,513671,7,Assistant General Counsel,79620,91563
1343,466447,6,"Intervention Quality Research Analyst, Early Intervention",64140,70554
1344,510259,20,Supervising Attorney-Housing & Public Accommodations,95000,95000
1345,515801,5,Operations Manager,72038,192152
1346,462640,19,Administrative Assistant - Racial Profiling/Biased Policing Investigations Unit,32850,48940
1347,467620,10,Energy Program Analyst,64140,70554
1348,512124,0,Attorney,90000,100000
1349,510670,33,Fiduciary Accountant,56013,89610
1350,491601,12,UNIX SYSTEM ADMINISTRATOR,100000,150000
1351,519467,10,Senior Stationary Engineer Electric,69.35,69.35
1352,466597,23,DVAP Coordinator,54100,83981
1353,518723,15,"Assistant Corporation Counsel, Tort Division",73579,153666
1354,469691,7,"Renewable Rikers Lead, Borough Based Jail Systems",55208,63489
1355,516821,11,Analyst  Police,51550,83399
1356,468513,6,"City Pest Control Aide, Bureau of Veterinary and Pest Control Services",31377,38741
1357,517715,15,"Assistant Corporation Counsel, Workers' Compensation",73579,89162
1358,429687,2,AGENCY ATTORNEY,79620,117541
1359,519912,11,Summer Graduate Intern  Homeland Security Monitoring and Compliance,18,18
1360,518504,12,HRP TESTER,95000,105000
1361,272382,10,ASSOCIATE PUBLIC HEALTH SANITARIAN II,60673,91795
1362,500127,10,Senior Landscape Architect,67757,98128
1363,504955,29,CIVIL ENGINEER,80557,111917
1364,519613,23,PRINCIPAL ADMINISTRATIVE ASSOCIATE,53057,77124
1365,471752,7,"Assistant Commissioner, RMAS Program Operations & Counseling Services",130000,150000
1366,469042,23,Director of Open Restaurants,53702,146121
1367,519888,11,Summer Graduate Intern  Personnel Management and Administration,18,18
1368,518627,4,Wetlands Restoration Specialist for FHNR,64140,64140
1369,475621,4,Climber & Pruner,64177,64177
1370,513570,6,Criminalist IB,55098,55098
1371,515417,31,Inspector,42507,48883
1372,513751,0,Deputy General Counsel,170000,180000
1373,474105,6,"Program Consultant, Alcohol and Drug Use Prevention, Care and Treatment",71379,82086
1374,516518,31,Senior Staff Counsel,79620,91563
1375,520519,2,CERTIFIED IT ADMINISTRATOR (LAN/WAN),85371,119883
1376,479041,23,Assistant General Counsel,71423,107032
1377,500542,10,"Engineer-in-Charge, Inspections Unit",53702,93838
1378,508391,22,Customer Service Representative,36390,41848
1379,510276,39,Data Analyst,41389,52242
1380,501616,25,CRM Developer,110000,125000
1381,518131,6,"SPOA Clinical Care Coordinator, Bureau of Mental Health",71379,82086
1382,508447,5,AGENCY ATTORNEY 3,79620,95500
1383,489798,23,Assistant General Counsel,62397,75760
1384,508375,23,Application Developer,75000,140000
1385,456735,25,Director of Safety & Emissions,54100,83981
1386,357984,43,Computer Systems Manager,80000,85000
1387,442559,5,CARETAKER X (HA),30909,44930
1388,510255,10,Associate Water Use Inspector III,69435,87548
1389,367690,6,Software Developer,69618,80061
1390,500001,7,"Deputy Commissioner, Training & Development",180000,195000
1391,516714,20,Human Rights Specialist,58449,67216
1392,513401,7,"Deputy Commissioner, Trials",180000,195000
1393,468656,11,"Senior Analyst  DCAS, DORIS, DDC, and Energy Efficiency",70291,79428
1394,442141,30,Deputy Director of Contracts (BAM),90000,110000
1395,520244,30,Risk Officer (Asset Management),110000,133900
1396,516813,11,Analyst  Fire,65604,83399
1397,519059,17,Engineer-In-Charge,80557,111917
1398,518194,7,"Assistant Commissioner, Applicant Investigation Unit",150000,170000
1399,519592,23,Jr.Web Developer,46886,66512
1400,499216,20,CYBER SECURITY ANALYST,54281,75000
1401,474070,6,"Race to Justice Data Analyst, Office of First Deputy Commissioner and Chief Equity Officer",75504,93776
1402,462424,19,Investigative Manager,58700,101795
1403,505314,23,GIS and Program Analyst,65208,95993
1404,513637,25,"Analyst, Business Practices Accountability Unit",56013,89610
1405,518674,9,Senior Police Administrative Aide,43929,57093
1406,517737,25,Director of Communications and Digital Media,70611,105138
1407,484579,10,HUMAN RESOURCES PERSONNEL COORDINATOR,50078,68181
1408,387686,2,COMPUTER ASSOC (SOFTWARE),69618,96898
1409,473675,11,Supervising Analyst / Unit Head  Labor Contract Analysis,79428,98388
1410,520045,26,PROJECT SPECIALIST,98901,136951
1411,496629,7,"Assistant Commissioner, Program Operations",130000,150000
1412,209609,6,"Office Clerk AOT, Bureau of Mental Health",28965,43152
1413,496081,10,Stormwater Resiliency,74650,109409
1414,479541,7,Senior QA Specialist,100000,140000
1415,518459,25,Assistant General Counsel,58700,161534
1416,479354,6,"Public Health Adviser II / Pubic Health Advisor II, Bureau of HIV",47155,60088
1417,497251,5,SMOKE-FREE NYCHA LIAISON,38333,63794
1418,507117,10,PROCUREMENT SPECIALIST,50972,82730
1419,519416,10,Senior Counsel,83158,95632
1420,505334,0,.Net Programmer/Analyst,98901,113736
1421,463563,10,Industrial Hygienist,30.76,30.76
1422,518030,4,"Deputy Director, Landscape Architecture Program Development",103631,103631
1423,518030,4,"Deputy Director, Landscape Architecture Program Development",103631,103631
1424,516828,11,Analyst  TRANSIT (MTA and TLC),51550,65604
1425,504980,25,Data Analyst,59768,75000
1426,484421,10,Sewer Resilience Planning Supervisor,80557,92640
1427,518194,7,"Assistant Commissioner, Applicant Investigation Unit",150000,170000
1428,513843,4,City Seasonal Aide/Security Guard,15.45,15.45
1429,517618,15,"Assistant Corporation Counsel, General Litigation",75121,153666
1430,486083,10,EEO Investigator Specialist,91563,99000
1431,503758,18,"Senior Analyst, Strategic Planning / Chief of Staff",94283,108426
1432,462126,10,Borough Manager,58700,161534
1433,518116,26,UNIT CLERK,36390,41848
1434,461740,5,Deputy CISO,98901,149277
1435,490329,10,"Senior Counsel, Labor Relations & Discipline",91563,100719
1436,515317,5,"Associate Staff Analyst for LHD - Budget, Personnel, & Statistics",70611,105138
1437,503307,10,Assistant Mechanical Engineer,57078,65640
1438,517413,5,"Supervisor, Workers' Compensation  Benefits Examiner",75985,75985
1439,512175,11,Administrative Assistant,50000,63647
1440,508500,14,"Senior Director of Budgets, Project Management & Performance Improvement",110000,120000
1441,461501,6,Public Health Inspector,45722,52580
1442,519224,0,Registration Associate,38333,44083
1443,518156,7,"Director, Riker's Island Central Cashier (RICC)",84451,100000
1444,496693,10,HRIS Data Analyst,68733,72000
1445,470556,7,"Borough Procurement Lead, Borough Based Jails System",54100,62215
1446,502056,16,Procurement Analyst,50972,72628
1447,513427,17,Contract Manager,65232,151810
1448,515906,23,Bronx Borough Commissioner,80931,208826
1449,518118,17,Director-Office of Land Surveying,64922,173486
1450,519173,30,.NET Developer Analyst,100000,120000
1451,462424,19,Investigative Manager,58700,101795
1452,471494,6,"Quality Improvement Analyst, Bureau of Vital Statistics",75504,86830
1453,517543,0,Assistant Commissioner Tax Credits & Incentives,127000,137410
1454,511003,15,Supply Unit Supervisor,58695,67499
1455,511003,15,Supply Unit Supervisor,58695,67499
1456,517566,22,Data & Policy Analyst,68335,86830
1457,518846,30,Chief Risk Officer,250000,265000
1458,517928,9,Senior Police Administrative Aide,43929,57093
1459,508017,31,Human Capital Manager,58127,70000
1460,508621,20,Infoline Director,69605,80046
1461,484977,12,FMS REPORTING and BUSINESS INTELLIGENCE ARCHITECT,0,100000
1462,419960,6,"Environmental Technician, Bureau of Tuberculosis Control",18.9502,23.9212
1463,518505,11,"Analyst  Social Services, Labor, and Sustainability",65604,73806
1464,511935,1,CAC Social Work Coordinator,58700,115000
1465,513845,5,Interpreter/Translator Spanish,46231,69583
1466,481899,25,Director of Office of Financial Stability,70000,100000
1467,507205,25,Director of Office of Financial Stability,84451,100000
1468,519114,17,Engineer-In-Charge,80557,111917
1469,381081,16,"Outcome Specialist, Contract Development & Validation",58440,69000
1470,518918,11,Analyst (Programmer Analyst)  Reporting and Applications Development,65604,73806
1471,518878,4,PEP Step-Up Sergeant,59054,59054
1472,479040,23,Assistant General Counsel,63228,96526
1473,496634,7,"Assistant Commissioner, Advancement and Enrichment Programs",130000,150000
1474,432393,7,EXTERMINATOR,34027,47967
1475,490157,10,"Director, EHS Performance Measurement and Continuous Improvement",72038,192152
1476,452494,6,"Public Health Inspector, Food Safety and Community Sanitation",45722,52580
1477,496464,23,Borough Planner (Bronx),54100,83981
1478,349516,1,Conference Facilitator,67980,82093
1479,520108,26,HUMAN RESOURCES BUSINESS PARTNER (HRBP) - SPECIAL SERVICES,94715,136260
1480,517184,0,"Director, Brooklyn Planning",95000,105000
1481,516443,31,Staff Counsel,71423,82137
1482,517618,15,"Assistant Corporation Counsel, General Litigation",75121,153666
1483,509882,11,Analyst  Youth and Community Development (DYCD) / Aging (DFTA),51550,73806
1484,512573,7,Fitness Instructor (Part-Time),25.2824,29.075
